likes,username,text_html,timestamp,tweet_url,retweets,is_reply_to,video_url,is_replied,timestamp_epochs,tweet_id,replies,user_id,text,screen_name,has_media,parent_tweet_id,hashtags/0,hashtags/1,hashtags/2,reply_to_users/0/screen_name,reply_to_users/0/user_id,links/0,hashtags/3,hashtags/4,hashtags/5,hashtags/6,reply_to_users/1/screen_name,reply_to_users/1/user_id,img_urls/0,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,reply_to_users/2/screen_name,reply_to_users/2/user_id,hashtags/13,img_urls/1,img_urls/2,links/1,hashtags/14
0,←ハロウィンへ至るまちこー≪≪,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>、LINE、mixiやってます～！リプくださればIDお教えします( ◜◒◝ )</p>",2018-12-05T23:58:16,/shaaark_MCK/status/1070467420731584513,0,false,,false,1544054296,1070467420731584513,0,1269676364,【定期】Skype、LINE、mixiやってます～！リプくださればIDお教えします( ◜◒◝ ),shaaark_MCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Muhammad Rizwan,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Salaam Every one 
I am Hafiz Muhammad Rizwan from Pakistan I am Teaching Online Quran e pak with basic rules 
My <strong>skype</strong> id: online786005
My phone No:+923135380490

Email=… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BrBmDVxlfn1/?utm_source=ig_twitter_share&amp;igshid=n259hsor5fqq"" dir=""ltr"" href=""https://t.co/1pUwcLkFRT"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BrBmDVxlfn1/?utm_source=ig_twitter_share&amp;igshid=n259hsor5fqq""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BrBmDVxlfn1/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=n259hsor5fqq</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2018-12-05T23:58:02,/crizwan7/status/1070467362766364672,0,false,,false,1544054282,1070467362766364672,0,2228654641,"Salaam Every one 
I am Hafiz Muhammad Rizwan from Pakistan I am Teaching Online Quran e pak with basic rules 
My skype id: online786005
My phone No:+923135380490

Email=… https://www.instagram.com/p/BrBmDVxlfn1/?utm_source=ig_twitter_share&igshid=n259hsor5fqq …",crizwan7,false,,,,,,,https://www.instagram.com/p/BrBmDVxlfn1/?utm_source=ig_twitter_share&igshid=n259hsor5fqq,,,,,,,,,,,,,,,,,,,,
0,Muhammad Rizwan,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Salaam Every one 
I am Hafiz Muhammad Rizwan from Pakistan I am Teaching Online Quran e pak with basic rules 
My <strong>skype</strong> id: online786005
My phone No:+923135380490

Email=… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BrBmB3Slq8M/?utm_source=ig_twitter_share&amp;igshid=1bm0qw355l9nv"" dir=""ltr"" href=""https://t.co/y95Eajwgop"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BrBmB3Slq8M/?utm_source=ig_twitter_share&amp;igshid=1bm0qw355l9nv""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BrBmB3Slq8M/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=1bm0qw355l9nv</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2018-12-05T23:57:58,/crizwan7/status/1070467347356340225,0,false,,false,1544054278,1070467347356340225,0,2228654641,"Salaam Every one 
I am Hafiz Muhammad Rizwan from Pakistan I am Teaching Online Quran e pak with basic rules 
My skype id: online786005
My phone No:+923135380490

Email=… https://www.instagram.com/p/BrBmB3Slq8M/?utm_source=ig_twitter_share&igshid=1bm0qw355l9nv …",crizwan7,false,,,,,,,https://www.instagram.com/p/BrBmB3Slq8M/?utm_source=ig_twitter_share&igshid=1bm0qw355l9nv,,,,,,,,,,,,,,,,,,,,
0,あ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>/ハンゲーム/SA/パズドラ してます。気になる方はDMかリプください。</p>",2018-12-05T23:57:30,/kohkun_niconico/status/1070467231295787008,0,false,,false,1544054250,1070467231295787008,0,557755579,【定期】Skype/ハンゲーム/SA/パズドラ してます。気になる方はDMかリプください。,kohkun_niconico,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Alison Grande,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">HaRam Kim’s mother testifies by <strong>Skype</strong> from Korea. Kim, 20, came to Seattle to study English for a year. She was killed in the Ride the Ducks crash a week after she arrived. 5:30pm <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21116401"" dir=""ltr"" href=""/KIRO7Seattle""><s>@</s><b>KIRO7Seattle</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/3SPvfLnjUK"">pic.twitter.com/3SPvfLnjUK</a></p>",2018-12-05T23:57:22,/AlisonKIRO7/status/1070467194507522049,3,false,,false,1544054242,1070467194507522049,0,146250468,"HaRam Kim’s mother testifies by Skype from Korea. Kim, 20, came to Seattle to study English for a year. She was killed in the Ride the Ducks crash a week after she arrived. 5:30pm @KIRO7Seattlepic.twitter.com/3SPvfLnjUK",AlisonKIRO7,true,,,,,,,,,,,,,,https://pbs.twimg.com/media/DtsQPIwV4AA0m6P.jpg,,,,,,,,,,,,,
0,こるり,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】LINE・<strong>Skype</strong>やってます！<strong>Skype</strong>やり方あんまり分からないけど（笑）IDは <strong>Skype</strong>→pupu2244    LINE→himeka0813 です♪もっと仲良くなりましょー！</p>",2018-12-05T23:57:18,/pupu2244/status/1070467180259491841,0,false,,false,1544054238,1070467180259491841,0,1089201422,【定期】LINE・Skypeやってます！Skypeやり方あんまり分からないけど（笑）IDは Skype→pupu2244    LINE→himeka0813 です♪もっと仲良くなりましょー！,pupu2244,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,蓮花 @らはると教団,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【自動】<strong>Skype</strong>やってるんでID知りたい人はDMしてきてください(^^)</p>",2018-12-05T23:57:16,/satoriyome/status/1070467170037944321,0,false,,false,1544054236,1070467170037944321,0,1168278050,【自動】SkypeやってるんでID知りたい人はDMしてきてください(^^),satoriyome,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,雷紀bot,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja""><strong>Skype</strong>は呼んでくれたら喜ぶんだぜ（。≖ิω≖ิ）</p>",2018-12-05T23:57:10,/bot_raiki/status/1070467144381415424,0,false,,false,1544054230,1070467144381415424,0,1224199609,Skypeは呼んでくれたら喜ぶんだぜ（。≖ิω≖ิ）,bot_raiki,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,なき氏,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】
line→naki_c_
<strong>Skype</strong>→naki_c_
かかお→nakiccc
追加するときは一言ください。
また<strong>Skype</strong>は大丈夫ですが
lineはpcのみなので反応遅れます。</p>",2018-12-05T23:57:04,/naki_c_/status/1070467119744053248,0,false,,false,1544054224,1070467119744053248,0,3250680096,"【定期】
line→naki_c_
Skype→naki_c_
かかお→nakiccc
追加するときは一言ください。
またSkypeは大丈夫ですが
lineはpcのみなので反応遅れます。",naki_c_,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,dan,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm online right now on skyprivate (live <strong>skype</strong> show). my private profile: <a class=""twitter-timeline-link"" data-expanded-url=""https://profiles.skyprivate.com/model/251063-sexydanielle?aff=5dpz"" dir=""ltr"" href=""https://t.co/DyvDDWgwfa"" rel=""nofollow noopener"" target=""_blank"" title=""https://profiles.skyprivate.com/model/251063-sexydanielle?aff=5dpz""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">profiles.skyprivate.com/model/251063-s</span><span class=""invisible"">exydanielle?aff=5dpz</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> Please RT. thanks! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/camgirl?src=hash""><s>#</s><b>camgirl</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/jS1TdXQKR0"">pic.twitter.com/jS1TdXQKR0</a></p>",2018-12-05T23:56:59,/splatter23001/status/1070467100043558912,0,false,,false,1544054219,1070467100043558912,0,2859750041,I'm online right now on skyprivate (live skype show). my private profile: https://profiles.skyprivate.com/model/251063-sexydanielle?aff=5dpz … Please RT. thanks! #camgirlpic.twitter.com/jS1TdXQKR0,splatter23001,true,,camgirlpic,,,,,https://profiles.skyprivate.com/model/251063-sexydanielle?aff=5dpz,,,,,,,https://pbs.twimg.com/media/DtsQJ30XQAAe9S1.jpg,,,,,,,,,,,,,
2,•Paola labres•,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">exclui meus jogos tudo pra baixar o <strong>Skype</strong> bah sksksk</p>",2018-12-05T23:56:37,/paolalabres/status/1070467006409904128,0,false,,false,1544054197,1070467006409904128,0,942014045435187200,exclui meus jogos tudo pra baixar o Skype bah sksksk,paolalabres,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,FSココロの会,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】
オフ会開催場所は主に関東ですが、<strong>Skype</strong>会議は場所は関係しないので気軽にフォローしてください♪</p>",2018-12-05T23:56:28,/FS_Kokoro/status/1070466970665988096,0,false,,false,1544054188,1070466970665988096,0,1185971930,"【定期】
オフ会開催場所は主に関東ですが、Skype会議は場所は関係しないので気軽にフォローしてください♪",FS_Kokoro,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Nina Fetish,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I am <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OnlineNow?src=hash""><s>#</s><b>OnlineNow</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""608658701"" dir=""ltr"" href=""/SkyPrivate""><s>@</s><b>SkyPrivate</b></a>! Who wants to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlayWithMe?src=hash""><s>#</s><b>PlayWithMe</b></a> on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Skype?src=hash""><s>#</s><b><strong>Skype</strong></b></a> today? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SkypeMe?src=hash""><s>#</s><b>SkypeMe</b></a> ! Get ur <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/naughty?src=hash""><s>#</s><b>naughty</b></a> session.

<a class=""twitter-timeline-link"" data-expanded-url=""http://profiles.skyprivate.com/model/74867-nina-fetish?aff=1lrn"" dir=""ltr"" href=""https://t.co/XvTwak1SDc"" rel=""nofollow noopener"" target=""_blank"" title=""http://profiles.skyprivate.com/model/74867-nina-fetish?aff=1lrn""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">profiles.skyprivate.com/model/74867-ni</span><span class=""invisible"">na-fetish?aff=1lrn</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Fetish?src=hash""><s>#</s><b>Fetish</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Cosplay?src=hash""><s>#</s><b>Cosplay</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Sex?src=hash""><s>#</s><b>Sex</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SkypeSex?src=hash""><s>#</s><b>SkypeSex</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BalloonFetish?src=hash""><s>#</s><b>BalloonFetish</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SmokingFetish?src=hash""><s>#</s><b>SmokingFetish</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mistress?src=hash""><s>#</s><b>Mistress</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bdsm?src=hash""><s>#</s><b>bdsm</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AdultFun?src=hash""><s>#</s><b>AdultFun</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/FPgAeoUhX5"">pic.twitter.com/FPgAeoUhX5</a></p>",2018-12-05T23:56:27,/FetishNina/status/1070466967264468997,0,false,,true,1544054187,1070466967264468997,1,730667127993171968,"I am #OnlineNow @SkyPrivate! Who wants to #PlayWithMe on #Skype today? #SkypeMe ! Get ur #naughty session.

http://profiles.skyprivate.com/model/74867-nina-fetish?aff=1lrn …
#Fetish #Cosplay #Sex #SkypeSex #BalloonFetish #SmokingFetish #Mistress #bdsm #RT #AdultFunpic.twitter.com/FPgAeoUhX5",FetishNina,true,,OnlineNow,PlayWithMe,Skype,,,http://profiles.skyprivate.com/model/74867-nina-fetish?aff=1lrn,SkypeMe,naughty,Fetish,Cosplay,,,https://pbs.twimg.com/media/DtsQCIvXQAEZ-kX.jpg,Sex,SkypeSex,BalloonFetish,SmokingFetish,Mistress,bdsm,,,RT,,,,AdultFunpic
0,Alter HR,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Skype</strong> or messenger jakol now pm me</p>",2018-12-05T23:56:26,/alter_HR/status/1070466960826228736,0,false,,false,1544054186,1070466960826228736,0,1061412424597860357,Skype or messenger jakol now pm me,alter_HR,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,YourDesireTs,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Live now on skyprivate (live <strong>skype</strong> show). my private profile: <a class=""twitter-timeline-link"" data-expanded-url=""https://profiles.skyprivate.com/model/411553-desire_ts"" dir=""ltr"" href=""https://t.co/dAl2YL1h5J"" rel=""nofollow noopener"" target=""_blank"" title=""https://profiles.skyprivate.com/model/411553-desire_ts""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">profiles.skyprivate.com/model/411553-d</span><span class=""invisible"">esire_ts</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> Please RT. thanks!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/BdbqCa46qK"">pic.twitter.com/BdbqCa46qK</a></p>",2018-12-05T23:56:21,/TwitUrDesire/status/1070466941364641793,0,false,,false,1544054181,1070466941364641793,0,970749571746840576,Live now on skyprivate (live skype show). my private profile: https://profiles.skyprivate.com/model/411553-desire_ts … Please RT. thanks!pic.twitter.com/BdbqCa46qK,TwitUrDesire,true,,,,,,,https://profiles.skyprivate.com/model/411553-desire_ts,,,,,,,https://pbs.twimg.com/media/DtsQAoyW4AAyniB.jpg,,,,,,,,,,,,,
6,Bless You Boys,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I can’t tell you how interesting it is to listen to Jack Morris asking a 21-year-old questions via <strong>Skype</strong></p>",2019-04-30T23:59:44,/blessyouboys/status/1123376421982879744,0,true,,true,1556668784,1123376421982879744,2,15246745,I can’t tell you how interesting it is to listen to Jack Morris asking a 21-year-old questions via Skype,blessyouboys,false,1123375759584841729,,,,JohnWing5,769985096,,,,,,,,,,,,,,,,,,,,,
7,𝕄𝕣𝕤. 𝕊𝕨𝕒𝕞𝕪,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We had so much fun practicing with 4th grade for their Mystery <strong>Skype</strong> <img alt=""💻"" aria-label=""Emoji: Personal computer"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4bb.png"" title=""Personal computer""/><img alt=""❓"" aria-label=""Emoji: Red question mark ornament"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2753.png"" title=""Red question mark ornament""/><img alt=""🌎"" aria-label=""Emoji: Earth globe americas"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f30e.png"" title=""Earth globe americas""/> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""770717453429141504"" dir=""ltr"" href=""/WalshVikings""><s>@</s><b>WalshVikings</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1140479718"" dir=""ltr"" href=""/amandavitalee""><s>@</s><b>amandavitalee</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9mHaOqKzfB"">pic.twitter.com/9mHaOqKzfB</a></p>",2019-04-30T23:58:34,/SwamyVikings/status/1123376128280932354,0,false,,false,1556668714,1123376128280932354,0,3526649315,We had so much fun practicing with 4th grade for their Mystery Skype  @WalshVikings @amandavitaleepic.twitter.com/9mHaOqKzfB,SwamyVikings,true,,,,,,,,,,,,,,https://pbs.twimg.com/media/D5cIoeTX4AE3BSf.jpg,,,,,,,,,,https://pbs.twimg.com/media/D5cIoeWWAAUEYfy.jpg,https://pbs.twimg.com/media/D5cIoeTWAAEeZTQ.jpg,,
